date;value;res;value_filt
2016-11-15;29792.6;-1477.9000000000015;31118.13403859051
2016-11-16;29512.3;-280.2999999999993;30718.80847051388
2016-11-17;29218.8;-293.5;30260.685810757295
2016-11-18;29136.3;-82.5;29763.585573194156
2016-11-19;29136.3;0.0;29248.99522752242
2016-11-20;29136.3;0.0;28739.155212544927
2016-11-21;27497.8;-1638.5;28256.12001421311
2016-11-22;27942.3;444.5;27820.836515396
2016-11-23;27580.2;-362.09999999999854;27452.2776754804
2016-11-24;27303.6;-276.6000000000022;27166.665340234114
2016-11-25;27525.2;221.60000000000218;26976.81128127428
2016-11-26;27525.2;0.0;26891.600890917405
2016-11-27;27525.2;0.0;26915.639510692905
2016-11-28;26901.3;-623.9000000000015;27049.07705901238
2016-11-29;27281.9;380.6000000000022;27287.622109050702
2016-11-30;28719.5;1437.5999999999985;27622.751369755213
2016-12-01;28719.5;0.0;28042.114149931385
2016-12-02;28086.0;-633.5;28530.123487864308
2016-12-03;28086.0;0.0;29068.716136351537
2016-12-04;28086.0;0.0;29638.252812666775
2016-12-05;28723.8;637.7999999999993;30218.518778213886
2016-12-06;30608.6;1884.7999999999993;30789.77400665788
2016-12-07;31721.1;1112.5;31333.79330195523
2016-12-08;32297.4;576.3000000000029;31834.83119584782
2016-12-09;32684.1;386.6999999999971;32280.44560986212
2016-12-10;32684.1;0.0;32662.119065587434
2016-12-11;32684.1;0.0;32975.62705767666
2016-12-12;34283.8;1599.7000000000044;33221.11975163291
2016-12-13;34301.5;17.69999999999709;33402.90436890655
2016-12-14;34604.3;302.8000000000029;33528.93972005528
2016-12-15;33669.5;-934.8000000000029;33610.079056214134
2016-12-16;33669.5;0.0;33659.12015658459
2016-12-17;33669.5;0.0;33689.73979652293
2016-12-18;33669.5;0.0;33715.40122478743
2016-12-19;33669.5;0.0;33748.32643350374
2016-12-20;33842.5;173.0;33798.61911786146
2016-12-21;31082.2;-2760.2999999999993;33873.609594992035
2016-12-22;33307.1;2224.899999999998;33977.47091433901
2016-12-23;33844.6;537.5;34111.12819423612
2016-12-24;33844.6;0.0;34272.4537913723
2016-12-25;33844.6;0.0;34456.71252624874
2016-12-26;33202.3;-642.2999999999956;34657.19707250814
2016-12-27;38415.2;5212.899999999994;34865.976538356044
2016-12-28;35154.8;-3260.399999999994;35074.67317398883
2016-12-29;36930.0;1775.199999999997;35275.18389793971
2016-12-30;36298.6;-631.4000000000015;35460.27460581712
2016-12-31;36298.6;0.0;35623.99448679011
2017-01-01;36298.6;0.0;35761.88231788991
2017-01-02;36298.6;0.0;35870.963763169675
2017-01-03;36298.6;0.0;35949.564659369564
2017-01-04;34576.4;-1722.199999999997;35996.98691496933
2017-01-05;34007.8;-568.5999999999985;36013.108407485815
2017-01-06;35041.2;1033.3999999999942;35997.97451733972
2017-01-07;35041.2;0.0;35951.44622360551
2017-01-08;35041.2;0.0;35872.95873146396
2017-01-09;34056.0;-985.1999999999971;35761.427177035686
2017-01-10;35264.9;1208.9000000000015;35615.314605475076
2017-01-11;37612.8;2347.9000000000015;35432.855073869105
2017-01-12;36729.1;-883.7000000000044;35212.404288922546
2017-01-13;36130.8;-598.2999999999956;34952.87411626158
2017-01-14;36130.8;0.0;34654.197313707606
2017-01-15;36130.8;0.0;34317.76573540168
2017-01-16;33436.3;-2694.5;33946.78885467099
2017-01-17;32868.9;-567.4000000000015;33546.52874021293
2017-01-18;32335.9;-533.0;33124.380956340676
2017-01-19;31819.2;-516.7000000000007;32689.786295319533
2017-01-20;30899.7;-919.5;32253.973844341384
2017-01-21;30899.7;0.0;31829.549977830473
2017-01-22;30899.7;0.0;31429.959257369726
2017-01-23;31201.5;301.7999999999993;31068.851287780053
2017-01-24;31603.8;402.2999999999993;30759.392233004437
2017-01-25;30631.7;-972.0999999999985;30513.561290196714
2017-01-26;30751.3;119.59999999999854;30341.471579076486
2017-01-27;30660.1;-91.20000000000073;30250.75234222132
2017-01-28;30660.1;0.0;30246.025713747702
2017-01-29;30660.1;0.0;30328.507049921125
2017-01-30;30201.8;-458.2999999999993;30495.75312703436
2017-01-31;31225.9;1024.1000000000022;30741.577358639304
2017-02-01;31436.6;210.6999999999971;31056.14534795056
2017-02-02;31749.4;312.8000000000029;31426.257282662227
2017-02-03;31763.4;14.0;31835.81566289002
2017-02-04;31763.4;0.0;32266.467566923497
2017-02-05;31763.4;0.0;32698.400309936562
2017-02-06;32145.0;381.59999999999854;33111.258459195145
2017-02-07;33312.7;1167.699999999997;33485.13956272606
2017-02-08;32998.6;-314.09999999999854;33801.616688503134
2017-02-09;33479.0;480.40000000000146;34044.729127824954
2017-02-10;35083.8;1604.800000000003;34201.87950264996
2017-02-11;35083.8;0.0;34264.57690899801
2017-02-12;35083.8;0.0;34228.97210386353
2017-02-13;34848.6;-235.20000000000437;34096.142058857564
2017-02-14;35019.5;170.90000000000146;33872.09684688011
2017-02-15;33424.2;-1595.300000000003;33567.50064430365
2017-02-16;32793.7;-630.5;33197.1190345027
2017-02-17;32040.7;-752.9999999999964;32779.02494609914
2017-02-18;32040.7;0.0;32333.613564938383
2017-02-19;32040.7;0.0;31882.490714694373
2017-02-20;30213.5;-1827.2000000000007;31447.308173853497
2017-02-21;30724.2;510.7000000000007;31048.622373140675
2017-02-22;30629.0;-95.20000000000073;30704.84968088116
2017-02-23;31148.6;519.5999999999985;30431.38241986551
2017-02-24;30503.6;-645.0;30239.915793281805
2017-02-25;30503.6;0.0;30138.018379408073
2017-02-26;30503.6;0.0;30128.95941146077
2017-02-27;29345.2;-1158.3999999999978;30211.786430136468
2017-02-28;30214.6;869.3999999999978;30381.628775760964
2017-03-01;30693.3;478.7000000000007;30630.187279206573
2017-03-02;31182.6;489.2999999999993;30946.359612865246
2017-03-03;31606.1;423.5;31316.94487497965
2017-03-04;31606.1;0.0;31727.37044750318
2017-03-05;31606.1;0.0;32162.388854093082
2017-03-06;31352.4;-253.6999999999971;32606.701644110475
2017-03-07;33931.6;2579.199999999997;33045.480205986336
2017-03-08;33931.6;0.0;33464.76848443833
2017-03-09;34814.7;883.0999999999985;33851.76821678403
2017-03-10;35074.2;259.5;34195.02179006761
2017-03-11;35074.2;0.0;34484.51949144913
2017-03-12;35074.2;0.0;34711.76535575646
2017-03-13;34565.1;-509.09999999999854;34869.83799426667
2017-03-14;34812.1;247.0;34953.47926888798
2017-03-15;33126.1;-1686.0;34959.23467641907
2017-03-16;33197.7;71.59999999999854;34885.6557551122
2017-03-17;33690.3;492.6000000000058;34733.55830318954
2017-03-18;34347.8;657.5;34506.31280147465
2017-03-19;34347.8;0.0;34210.12753786954
2017-03-20;34347.8;0.0;33854.27290927754
2017-03-21;34347.8;0.0;33451.189271700496
2017-03-22;34347.8;0.0;33016.421948317504
2017-03-23;34347.8;0.0;32568.33616990184
2017-03-24;31609.5;-2738.300000000003;32127.58142509381
2017-03-25;31609.5;0.0;31716.297585914734
2017-03-26;31609.5;0.0;31357.082052836147
2017-03-27;30206.9;-1402.5999999999985;31071.7652360054
2017-03-28;30173.9;-33.0;30880.067864551704
2017-03-29;30958.9;785.0;30798.234857410742
2017-03-30;31263.5;304.59999999999854;30837.754151903646
2017-03-31;31571.6;308.09999999999854;31004.273010982553
2017-04-01;31571.6;0.0;31296.81786311445
2017-04-02;31571.6;0.0;31707.406651879697
2017-04-03;31280.1;-291.5;32221.11603188635
2017-04-04;32170.6;890.5;32816.63158370093
2017-04-05;31890.3;-280.2999999999993;33467.27040117952
2017-04-06;34253.7;2363.399999999998;34142.4253762282
2017-04-07;35427.4;1173.7000000000044;34809.34297833189
2017-04-08;35427.4;0.0;35435.11491691882
2017-04-09;35427.4;0.0;35988.74194637293
2017-04-10;35613.6;186.1999999999971;36443.11759955941
2017-04-11;38542.4;2928.800000000003;36776.78213242584
2017-04-12;37899.0;-643.4000000000015;36975.31252066754
2017-04-13;37937.6;38.599999999998545;37032.241789989
2017-04-14;37648.2;-289.40000000000146;36949.43792204336
2017-04-15;37648.2;0.0;36736.91573200924
2017-04-16;37648.2;0.0;36412.10049823275
2017-04-17;34383.3;-3264.899999999994;35998.605546173196
2017-04-18;34462.2;78.89999999999418;35524.62346178579
2017-04-19;34209.3;-252.89999999999418;35021.058772180506
2017-04-20;33401.5;-807.8000000000029;34519.54639520747
2017-04-21;33581.5;180.0;34050.503742903136
2017-04-22;33581.5;0.0;33641.35518570504
2017-04-23;33581.5;0.0;33315.04700993316
2017-04-24;32859.4;-722.0999999999985;33088.94144892202
2017-04-25;32954.7;95.29999999999563;32974.143011592634
2017-04-26;32967.3;12.60000000000582;32975.27273372888
2017-04-27;32776.1;-191.20000000000437;33090.66970342108
2017-04-28;34470.5;1694.4000000000015;33312.96747277085
2017-04-29;34470.5;0.0;33629.96831640401
2017-04-30;34470.5;0.0;34025.72242049112
2017-05-01;34470.5;0.0;34481.71269914728
2017-05-02;34705.0;234.5;34978.048785804436
2017-05-03;35533.3;828.3000000000029;35494.58471943537
2017-05-04;37457.2;1923.8999999999942;36011.89214567921
2017-05-05;36394.3;-1062.8999999999942;36512.04224998724
2017-05-06;36394.3;0.0;36979.17272928303
2017-05-07;36394.3;0.0;37399.83856764808
2017-05-08;36394.3;0.0;37763.16518884329
2017-05-09;36394.3;0.0;38060.8381556743
2017-05-10;37627.9;1233.5999999999985;38286.97396915499
2017-05-11;40330.5;2702.5999999999985;38437.92125800286
2017-05-12;40018.7;-311.8000000000029;38512.04083874191
2017-05-13;40018.7;0.0;38509.50730633746
2017-05-14;40018.7;0.0;38432.164855061164
2017-05-15;37523.9;-2494.7999999999956;38283.457028599696
2017-05-16;37186.6;-337.3000000000029;38068.43530299573
2017-05-17;36440.2;-746.4000000000015;37793.836148805916
2017-05-18;36356.5;-83.69999999999709;37468.20187565609
2017-05-19;36593.9;237.40000000000146;37102.008504736936
2017-05-20;36593.9;0.0;36707.75544295738
2017-05-21;36593.9;0.0;36299.96797827651
2017-05-22;35550.4;-1043.5;35895.06541814399
2017-05-23;35674.5;124.09999999999854;35511.05546211324
2017-05-24;35756.6;82.09999999999854;35167.028994282155
2017-05-25;35618.6;-138.0;34882.44812770796
2017-05-26;35396.7;-221.90000000000146;34676.24261091059
2017-05-27;35396.7;0.0;34565.75361627476
2017-05-28;35396.7;0.0;34565.587045914996
2017-05-29;33810.1;-1586.5999999999985;34686.458190418234
2017-05-30;34995.7;1185.5999999999985;34934.123325203705
2017-05-31;35646.7;651.0;35308.499486057146
2017-06-01;35553.6;-93.09999999999854;35803.069768988425
2017-06-02;36410.7;857.0999999999985;36404.65750333071
2017-06-03;36410.7;0.0;37093.629061209926
2017-06-04;36410.7;0.0;37844.55348618745
2017-06-05;37663.7;1253.0;38627.31013009032
2017-06-06;37991.6;327.90000000000146;39408.59642465239
2017-06-07;39533.6;1542.0;40153.75056466871
2017-06-08;40052.6;519.0;40828.77205889074
2017-06-09;43763.7;3711.0999999999985;41402.40023829481
2017-06-10;43763.7;0.0;41848.09952627144
2017-06-11;43763.7;0.0;42145.80207605469
2017-06-12;42262.3;-1501.3999999999942;42283.27344650875
2017-06-13;42951.6;689.2999999999956;42256.99412646815
2017-06-14;42372.1;-579.5;42072.48648768842
2017-06-15;41696.2;-675.9000000000015;41744.059724936866
2017-06-16;40148.5;-1547.699999999997;41293.99051160257
2017-06-17;40148.5;0.0;40751.20029324645
2017-06-18;40148.5;0.0;40149.52748928042
2017-06-19;38982.8;-1165.699999999997;39525.72119368008
2017-06-20;37973.5;-1009.3000000000029;38917.30006379268
2017-06-21;37980.8;7.30000000000291;38360.42492250305
2017-06-22;37618.8;-362.0;37887.9263267025
2017-06-23;37844.7;225.89999999999418;37527.61023062637
2017-06-24;37844.7;0.0;37300.938060646244
2017-06-25;37844.7;0.0;37222.14482157412
2017-06-26;37542.6;-302.09999999999854;37297.82340663834
2017-06-27;37184.5;-358.09999999999854;37526.968234975066
2017-06-28;37332.1;147.59999999999854;37901.439574878896
2017-06-29;38338.4;1006.3000000000029;38406.783807999025
2017-06-30;39152.1;813.6999999999971;39023.32615505388
2017-07-01;40147.1;995.0;39727.44195058838
2017-07-02;40147.1;0.0;40492.91055685255
2017-07-03;41941.3;1794.2000000000044;41292.261822779736
2017-07-04;42815.7;874.3999999999942;42098.03734995455
2017-07-05;43916.9;1101.2000000000044;42883.905956874005
2017-07-06;43916.9;0.0;43625.59257313332
2017-07-07;43916.9;0.0;44301.600206521995
2017-07-08;43916.9;0.0;44893.72361040853
2017-07-09;43916.9;0.0;45387.36917635734
2017-07-10;45286.8;1369.9000000000015;45771.707216380804
2017-07-11;44737.6;-549.2000000000044;46039.68958422198
2017-07-12;47305.4;2567.800000000003;46187.96750639797
2017-07-13;46863.1;-442.3000000000029;46216.74206902285
2017-07-14;46448.4;-414.6999999999971;46129.57396051414
2017-07-15;46448.4;0.0;45933.17097937214
2017-07-16;46448.4;0.0;45637.162742977904
2017-07-17;44037.0;-2411.4000000000015;45253.86317853908
2017-07-18;45876.6;1839.5999999999985;44798.013766391705
2017-07-19;44676.5;-1200.0999999999985;44286.4949192874
2017-07-20;43387.7;-1288.800000000003;43737.98982722853
2017-07-21;42274.2;-1113.5;43172.584818346055
2017-07-22;42274.2;0.0;42611.2927869055
2017-07-23;42274.2;0.0;42075.491322604306
2017-07-24;40871.1;-1403.0999999999985;41586.27447528025
2017-07-25;40881.1;10.0;41163.72609632183
2017-07-26;40776.1;-105.0;40826.13277318646
2017-07-27;41355.5;579.4000000000015;40589.16475654387
2017-07-28;40766.0;-589.5;40465.06310200163
2017-07-29;40766.0;0.0;40461.87955786742
2017-07-30;40766.0;0.0;40582.82153832464
2017-07-31;41493.0;727.0;40825.7568769304
2017-08-01;41360.6;-132.40000000000146;41182.93114534084
2017-08-02;42322.0;961.4000000000015;41640.94358825441
2017-08-03;42404.4;82.40000000000146;42181.01598357113
2017-08-04;42585.9;181.5;42779.57227888489
2017-08-05;42585.9;0.0;43409.126513665855
2017-08-06;42585.9;0.0;44039.45368771411
2017-08-07;42341.3;-244.59999999999854;44638.994734573585
2017-08-08;45321.2;2979.899999999994;45176.424788391334
2017-08-09;44568.3;-752.8999999999942;45622.29579207753
2017-08-10;45143.9;575.5999999999985;45950.6523254765
2017-08-11;48104.2;2960.2999999999956;46140.51503391631
2017-08-12;48104.2;0.0;46177.13020571246
2017-08-13;48104.2;0.0;46052.896984591214
2017-08-14;48841.1;736.9000000000015;45767.90454046119
2017-08-15;45135.6;-3705.5;45330.03847495218
2017-08-16;43337.4;-1798.199999999997;44754.646299471264
2017-08-17;42882.4;-455.0;44063.78306892768
2017-08-18;41803.7;-1078.7000000000044;43285.08721448918
2017-08-19;41803.7;0.0;42450.36065784338
2017-08-20;41803.7;0.0;41593.94442745082
2017-08-21;39416.5;-2387.199999999997;40750.99012614275
2017-08-22;39143.1;-273.40000000000146;39955.72856300672
2017-08-23;39025.2;-117.90000000000146;39239.830396353995
2017-08-24;39113.8;88.60000000000582;38630.941184989795
2017-08-25;38317.7;-796.1000000000058;38151.456704778924
2017-08-26;38317.7;0.0;37817.58579495129
2017-08-27;38317.7;0.0;37638.72924867667
2017-08-28;40032.6;1714.9000000000015;37617.18587269501
2017-08-29;38077.4;-1955.199999999997;37748.18180378524
2017-08-30;38077.4;0.0;38020.20690806986
2017-08-31;38487.5;410.09999999999854;38415.63251071127
2017-09-01;38487.5;0.0;38911.577340479605
2017-09-02;38487.5;0.0;39480.982770940696
2017-09-03;38487.5;0.0;40093.85355642923
2017-09-04;40739.3;2251.800000000003;40718.61584275566
2017-09-05;41393.0;653.6999999999971;41323.54012811701
2017-09-06;40570.1;-822.9000000000015;41878.17324687102
2017-09-07;42257.6;1687.5;42354.720832822066
2017-09-08;43498.4;1240.800000000003;42729.320762662406
2017-09-09;43498.4;0.0;42983.14949446933
2017-09-10;43498.4;0.0;43103.307586337185
2017-09-11;43424.6;-73.80000000000291;43083.43832664568
2017-09-12;45153.0;1728.4000000000015;42924.04429143353
2017-09-13;42481.1;-2671.9000000000015;42632.480337858695
2017-09-14;42476.1;-5.0;42222.61726563754
2017-09-15;40306.4;-2169.699999999997;41714.187094199195
2017-09-16;40306.4;0.0;41131.837454187764
2017-09-17;40306.4;0.0;40503.937846124645
2017-09-18;39132.7;-1173.7000000000044;39861.193503182905
2017-09-19;39298.4;165.70000000000437;39235.13258815829
2017-09-20;37649.0;-1649.4000000000015;38656.53903001133
2017-09-21;38571.9;922.9000000000015;38153.90631817567
2017-09-22;38236.0;-335.90000000000146;37751.98710523912
2017-09-23;38236.0;0.0;37470.50974879347
2017-09-24;38236.0;0.0;37323.1262422034
2017-09-25;37496.0;-740.0;37316.64663036734
2017-09-26;37605.1;109.09999999999854;37450.60323461431
2017-09-27;37316.9;-288.1999999999971;37717.174048823115
2017-09-28;38093.1;776.1999999999971;38101.47876285595
2017-09-29;39081.2;988.0999999999985;38582.243352055964
2017-09-30;39081.2;0.0;39132.81053579578
2017-10-01;39081.2;0.0;39722.45436638071
2017-10-02;39081.0;-0.19999999999708962;40317.93872039711
2017-10-03;42542.3;3461.300000000003;40885.2427127043
2017-10-04;38946.9;-3595.4000000000015;41391.36237932854
2017-10-05;40370.6;1423.699999999997;41806.08875673382
2017-10-06;43193.6;2823.0;42103.658978375934
2017-10-07;43193.6;0.0;42264.18017631958
2017-10-08;43193.6;0.0;42274.7363109985
2017-10-09;41508.6;-1685.0;42130.105446586655
2017-10-10;43148.5;1639.9000000000015;41833.0386492191
2017-10-11;41629.1;-1519.4000000000015;41394.080130100476
2017-10-12;40677.4;-951.6999999999971;40830.939403324825
2017-10-13;40097.8;-579.5999999999985;40167.45756413947
2017-10-14;40097.8;0.0;39432.23860646969
2017-10-15;40097.8;0.0;38657.04036012701
2017-10-16;36509.0;-3588.800000000003;37875.03587946865
2017-10-17;36436.6;-72.40000000000146;37119.063329928285
2017-10-18;35848.5;-588.0999999999985;36419.979807860946
2017-10-19;35829.2;-19.30000000000291;35805.22226212067
2017-10-20;34597.0;-1232.199999999997;35297.65790933061
2017-10-21;34597.0;0.0;34914.77928106247
2017-10-22;34597.0;0.0;34668.26803149305
2017-10-23;33412.7;-1184.300000000003;34563.91999619045
2017-10-24;33869.9;457.20000000000437;34601.89492039724
2017-10-25;33083.3;-786.5999999999985;34777.23066951281
2017-10-26;37530.6;4447.299999999996;35080.54586720092
2017-10-27;37760.0;229.40000000000146;35498.84814849458
2017-10-28;37760.0;0.0;36016.36786610841
2017-10-29;37760.0;0.0;36615.34833487034
2017-10-30;36695.7;-1064.300000000003;37276.7417156955
2017-10-31;37919.1;1223.4000000000015;37980.781822054385
2017-11-01;38667.4;748.3000000000029;38707.42843634667
2017-11-02;39036.6;369.1999999999971;39436.6990740555
2017-11-03;39827.9;791.3000000000029;40148.920824011984
2017-11-04;39827.9;0.0;40824.94493827585
2017-11-05;39827.9;0.0;41446.369224079375
2017-11-06;39245.2;-582.7000000000044;41995.80805035191
2017-11-07;42441.9;3196.7000000000044;42457.23799080481
2017-11-08;43529.3;1087.4000000000015;42816.43068540733
2017-11-09;44149.3;620.0;43061.46584838334
2017-11-10;43915.4;-233.90000000000146;43183.29909491697
2017-11-11;43915.4;0.0;43176.343821433606
2017-11-12;43915.4;0.0;43039.01567051524
2017-11-13;44327.1;411.6999999999971;42774.18333072514
2017-11-14;44465.6;138.5;42389.47093240586
2017-11-15;40754.0;-3711.5999999999985;41897.36468386865
2017-11-16;39782.6;-971.4000000000015;41315.08858705788
2017-11-17;39361.4;-421.1999999999971;40664.22959658703
2017-11-18;39361.4;0.0;39970.109793964315
2017-11-19;39361.4;0.0;39260.92046570903
2017-11-20;37841.5;-1519.9000000000015;38566.64908251037
2017-11-21;37494.2;-347.3000000000029;37917.844119915775
2017-11-22;36896.0;-598.1999999999971;37344.27386082715
2017-11-23;36774.9;-121.09999999999854;36873.5435186981
2017-11-24;37522.6;747.6999999999971;36529.74017334683
2017-11-25;37522.6;0.0;36332.17716171961
2017-11-26;37522.6;0.0;36294.30873236734
2017-11-27;35685.0;-1837.5999999999985;36422.88187810967
2017-11-28;36843.1;1158.0999999999985;36717.38512123107
2017-11-29;37107.4;264.3000000000029;37169.843395265394
2017-11-30;39013.6;1906.199999999997;37764.99384616217
2017-12-01;39013.6;0.0;38480.859341968804
2017-12-02;39013.6;0.0;39289.715033539076
2017-12-03;39013.6;0.0;40159.41918639637
2017-12-04;39013.7;0.09999999999854481;41055.05394546564
2017-12-05;42055.0;3041.300000000003;41940.79643340152
2017-12-06;41489.0;-566.0;42781.917752694346
2017-12-07;43043.8;1554.800000000003;43546.78941488793
2017-12-08;45203.5;2159.699999999997;44208.76578030777
2017-12-09;45203.5;0.0;44747.80925844376
2017-12-10;45203.5;0.0;45151.733670924
2017-12-11;45485.1;281.59999999999854;45416.96081381876
2017-12-12;46927.9;1442.800000000003;45548.71531255789
2017-12-13;45600.3;-1327.5999999999985;45560.62165385025
2017-12-14;47203.1;1602.7999999999956;45473.71205475097
2017-12-15;44602.8;-2600.2999999999956;45314.90097084762
2017-12-16;44602.8;0.0;45115.02737571564
2017-12-17;44602.8;0.0;44906.605120919754
2017-12-18;44602.8;0.0;44721.45064617039
2017-12-19;44602.8;0.0;44588.37270824801
2017-12-20;48486.4;3883.5999999999985;44531.10840497362
2017-12-21;45600.0;-2886.4000000000015;44566.67277801618
2017-12-22;42762.4;-2837.5999999999985;44704.25648099674
2017-12-23;42762.4;0.0;44944.759829662326
2017-12-24;42762.4;0.0;45280.99594536681
2017-12-25;42298.6;-463.8000000000029;45698.535797773555
2017-12-26;43379.0;1080.4000000000015;46177.109617112714
2017-12-27;44693.6;1314.5999999999985;46692.42838536297
2017-12-28;49856.8;5163.200000000004;47218.251393384286
2017-12-29;51490.6;1633.7999999999956;47728.50541400446
2017-12-30;51490.6;0.0;48199.26033664969
2017-12-31;51490.6;0.0;48610.38539361561
2018-01-01;51490.6;0.0;48946.7473242667
2018-01-02;51490.6;0.0;49198.86278868236
2018-01-03;49764.1;-1726.5;49362.976238872325
2018-01-04;47703.5;-2060.5999999999985;49440.59456214942
2018-01-05;46275.3;-1428.199999999997;49437.56436831191
2018-01-06;46275.3;0.0;49362.82087235268
2018-01-07;46275.3;0.0;49226.96457090217
2018-01-08;46761.4;486.09999999999854;49040.8310363723
2018-01-09;46188.0;-573.4000000000015;48814.21012881981
2018-01-10;48634.1;2446.0999999999985;48554.845845197124
2018-01-11;51500.8;2866.7000000000044;48267.81068377186
2018-01-12;50567.7;-933.1000000000058;47955.30367414893
2018-01-13;50567.7;0.0;47616.87436055592
2018-01-14;50567.7;0.0;47250.030975503316
2018-01-15;46087.7;-4480.0;46851.15390290407
2018-01-16;45468.3;-619.3999999999942;46416.60820902838
2018-01-17;44410.7;-1057.6000000000058;45943.93309553294
2018-01-18;44787.1;376.40000000000146;45432.98192147994
2018-01-19;43990.2;-796.9000000000015;44886.89322166567
2018-01-20;43990.2;0.0;44312.789422802605
2018-01-21;43990.2;0.0;43722.12376198115
2018-01-22;42192.1;-1798.0999999999985;43130.62505985826
2018-01-23;41849.4;-342.6999999999971;42557.82227715439
2018-01-24;42031.5;182.09999999999854;42026.16404827245
2018-01-25;41573.9;-457.59999999999854;41559.780629265704
2018-01-26;41921.1;347.1999999999971;41182.965047227255
2018-01-27;41921.1;0.0;40918.47496039439
2018-01-28;41921.1;0.0;40785.77524739117
2018-01-29;41952.1;31.0;40799.35224529985
2018-01-30;40720.0;-1232.0999999999985;40967.23272785051
2018-01-31;40949.7;229.6999999999971;41289.83342729266
2018-02-01;42118.5;1168.800000000003;41759.249959188994
2018-02-02;42539.3;420.8000000000029;42359.067878525566
2018-02-03;42539.3;0.0;43064.74451330914
2018-02-04;42539.3;0.0;43844.570217488705
2018-02-05;41994.0;-545.3000000000029;44661.17451822362
2018-02-06;43834.3;1840.300000000003;45473.4996251097
2018-02-07;45700.3;1866.0;46239.124537355485
2018-02-08;47131.0;1430.699999999997;46916.7910947878
2018-02-09;49680.2;2549.199999999997;47468.96190101891
2018-02-10;49680.2;0.0;47864.231426710416
2018-02-11;49680.2;0.0;48079.41699201714
2018-02-12;49636.7;-43.5;48101.175649399345
2018-02-13;48893.3;-743.3999999999942;47927.02483444489
2018-02-14;47588.9;-1304.4000000000015;47565.686423582454
2018-02-15;45052.3;-2536.5999999999985;47036.72202073804
2018-02-16;44678.7;-373.6000000000058;46369.477847852744
2018-02-17;44678.7;0.0;45601.40639478612
2018-02-18;44678.7;0.0;44775.87516371452
2018-02-19;43322.5;-1356.199999999997;43939.60724799431
2018-02-20;42924.0;-398.5;43139.92183133246
2018-02-21;42293.6;-630.4000000000015;42421.95369816436
2018-02-22;42078.4;-215.1999999999971;41826.02923035093
2018-02-23;42632.4;554.0;41385.36276006546
2018-02-24;42632.4;0.0;41124.21294890096
2018-02-25;42632.4;0.0;41056.60605391775
2018-02-26;39951.1;-2681.300000000003;41185.69392567789
2018-02-27;41096.9;1145.800000000003;41503.77202670483
2018-02-28;40776.3;-320.59999999999854;41992.93945387921
2018-03-01;42886.8;2110.5;42626.341693741786
2018-03-02;43402.9;516.0999999999985;43369.90032057636
2018-03-03;43686.6;283.6999999999971;44184.40450376795
2018-03-04;43686.6;0.0;45027.819069490404
2018-03-05;43138.6;-548.0;45857.65445025841
2018-03-06;45678.5;2539.9000000000015;46633.24591926896
2018-03-07;50124.1;4445.5999999999985;47317.80294493472
2018-03-08;50124.1;0.0;47880.113260278085
2018-03-09;50124.1;0.0;48295.81830578227
2018-03-10;50124.1;0.0;48548.21419515118
2018-03-11;50124.1;0.0;48628.571752940596
2018-03-12;48664.9;-1459.199999999997;48536.00665847796
2018-03-13;47699.0;-965.9000000000015;48276.96259645804
2018-03-14;46548.5;-1150.5;47864.39342814259
2018-03-15;45273.6;-1274.9000000000015;47316.742618879485
2018-03-16;44431.7;-841.9000000000015;46656.81865837681
2018-03-17;44431.7;0.0;45910.65462255464
2018-03-18;44431.7;0.0;45106.42039624252
2018-03-19;43557.0;-874.6999999999971;44273.43061136214
2018-03-20;43196.4;-360.59999999999854;43441.26399439385
2018-03-21;43196.4;0.0;42638.984686142634
2018-03-22;43196.4;0.0;41894.43692840644
2018-03-23;43196.4;0.0;41233.57411273443
2018-03-24;43196.4;0.0;40679.783034415406
2018-03-25;43196.4;0.0;40253.17422694938
2018-03-26;39072.2;-4124.200000000004;39969.827871111724
2018-03-27;38298.6;-773.5999999999985;39841.00907275931
2018-03-28;38135.9;-162.6999999999971;39872.39248086113
2018-03-29;40880.2;2744.2999999999956;40063.36010117986
2018-03-30;40975.5;95.30000000000291;40406.45378906522
2018-03-31;40975.5;0.0;40887.072059858285
2018-04-01;40975.5;0.0;41483.49749469127
2018-04-02;40540.8;-434.6999999999971;42167.325544251566
2018-04-03;40428.7;-112.10000000000582;42904.33887228722
2018-04-04;42404.6;1975.9000000000015;43655.83588533587
2018-04-05;43389.8;985.2000000000044;44380.38126180002
2018-04-06;46890.0;3500.199999999997;45035.904352005076
2018-04-07;46890.0;0.0;45582.03273914892
2018-04-08;46890.0;0.0;45982.51721789182
2018-04-09;47451.7;561.6999999999971;46207.58439973601
2018-04-10;48099.8;648.1000000000058;46236.04640866545
2018-04-11;46193.8;-1906.0;46057.00466113164
2018-04-12;44792.1;-1401.7000000000044;45671.00610981801
2018-04-13;44263.1;-529.0;45090.54386057801
2018-04-14;44263.1;0.0;44339.836987508075
2018-04-15;44263.1;0.0;43453.873191661696
2018-04-16;40563.5;-3699.5999999999985;42476.74883651114
2018-04-17;40432.7;-130.8000000000029;41459.39000666805
2018-04-18;40829.9;397.20000000000437;40456.782037637495
2018-04-19;39484.8;-1345.0999999999985;39524.870455131626
2018-04-20;38809.5;-675.3000000000029;38717.321141234286
2018-04-21;38809.5;0.0;38082.34028908717
